Year,Quarter,Recession,R_,pi_c_,pi_i_,pi_d_,dy_,dc_,di_,dimp_,dex_,dE_,dS_,dw_,dy_star_,pi_star_,R_star_,tb3m,tb1y,tb2y,tb3y,tb5y,tb7y,tb10y,tb20y,tb30y,aaaboa,aaboa,aboa,bbbboa,aadefault,adefault,bbbdefault,sp500,sp500d,oil,gold,reitret,reitinc
2004,1,0,0.24968802,0.858835123,0.280612709,2.331342284,0.337776006,1.517381729,-0.907426906,5.134350851,4.023946636,0.226443422,-0.204671929,0.023333464,-3.99036325,-0.181588302,0.747029102,0.9375,1.2,1.6,1.99,2.8,3.33,3.86,4.77,4.53,-0.2,-0.65,-0.08,0.73,0,0.08,0,1.285156885,1.62,9.966164257,1.78978979,11.13494698,1.33
2004,2,0,0.24968802,0.957454123,0.594788367,1.976028042,0.541109238,1.084602743,2.84662287,5.076483856,2.389389863,0.277049709,1.397634427,1.566847035,3.537846547,0.019040629,0.839526802,1.2612,2.09,2.7,3.16,3.81,4.24,4.62,5.33,5.09,-0.02,-0.38,0.14,0.84,0,0.08,0,1.299047736,1.62,3.272727273,-6.58484777,-7.976369938,1.51
2004,3,0,0.314504914,0.475311167,0.251039336,0.745805727,0.692625999,1.353702347,2.820012717,1.906068117,1.061102836,-0.01713016,-0.926627113,1.43112837,2.282596539,-0.0628486,0.872629096,1.7003,2.21,2.63,2.89,3.38,3.79,4.14,4.89,4.65,0.04,-0.25,0.22,0.85,0,0.08,0,-2.301813645,1.62,34.23618635,5.015159171,6.654752999,1.4
2004,4,0,0.43903483,0.996076388,0.693324285,0.112457615,0.748024381,1.683280927,2.477871777,4.566764463,3.09101791,0.153213781,-5.372741437,0.393171715,3.063038349,0.001434788,0.93191352,2.2117,2.75,3.08,3.25,3.63,3.94,4.24,4.85,4.61,0.05,0.03,0.33,0.83,0,0.08,0,8.73334277,1.62,-13.72074253,4.799711296,12.63775221,1.86
2005,1,0,0.568381647,0.727653938,0.920577727,3.114903874,0.889440931,0.937911882,2.150799029,1.37599151,3.104064871,0.185827199,0.158915668,0.267369291,-4.36521014,-0.387946406,0.957929862,2.7664,3.35,3.8,3.96,4.18,4.33,4.5,4.88,4.64,0.32,0.27,0.54,1.18,0,0,0.07,-2.585160478,1.76,29.34985968,-1.859504132,-8.658570435,1.14
2005,2,0,0.695078721,0.310238098,0.63770091,0.608830844,0.246798399,1.513336157,2.026644104,2.61276067,2.219789772,0.374031728,2.417761029,0.499135566,3.254027416,0.132598699,0.927808844,3.1161,3.45,3.66,3.67,3.72,3.8,3.94,4.28,4.04,0.53,0.48,0.73,1.3,0,0,0.07,0.909713813,1.76,2.386548545,2.245614035,12.02896442,1.38
2005,3,0,0.81169681,2.598872381,0.356993795,2.868731295,0.633299823,1.775306443,2.166260171,2.137815535,0.417086637,0.212140523,-1.063254746,1.467128008,2.583137559,0.191348671,0.925087842,3.5376,4.01,4.18,4.18,4.18,4.23,4.34,4.62,4.38,0.54,0.54,0.74,1.24,0,0,0.07,3.146072405,1.76,16.91682854,8.270418668,0.520572459,1.39
2005,4,0,0.940562807,-0.352734052,0.772115134,-1.352852582,0.37805621,0.824024667,1.290912779,4.785437892,3.340451294,0.182312472,1.172604128,1.010374258,3.496392915,-0.22997834,0.936968682,4.074,4.38,4.41,4.37,4.35,4.36,4.39,4.61,4.37,0.67,0.67,0.88,1.46,0,0,0.07,1.585271854,1.76,-7.778281226,8.399366086,-0.344780037,1.61
2006,1,0,1.066789512,0.804428672,0.617182594,1.890308166,1.102963639,1.397924361,3.697308795,2.056857523,4.373742307,0.441403592,-0.988475923,2.444880571,-3.621419629,0.041497751,0.926258777,4.6023,4.82,4.82,4.83,4.82,4.83,4.86,5.07,4.9,0.62,0.65,0.87,1.21,0,0,0,3.731501057,1.76,8.499836227,13.4502924,12.70408469,1.17
2006,2,0,1.1903867,1.04608675,0.493093542,3.00169879,0.007978106,1.081532884,2.002292855,1.86024602,3.249716678,-0.020606854,-1.445272517,0.355632076,3.379308123,0.101724978,0.986233197,4.9757,5.21,5.16,5.13,5.1,5.11,5.15,5.31,5.19,0.63,0.68,0.92,1.29,0,0,0,-1.905213967,1.76,11.60754717,5.412371134,-2.278825725,1.2
2006,3,0,1.301493708,0.49431638,0.615545717,-1.867089695,-0.103858774,1.065944107,2.056103579,1.974456746,0.941072243,0.120834916,-0.730545536,0.558183005,2.0153375,-0.086296006,1.013819536,4.8719,4.91,4.71,4.62,4.59,4.6,4.64,4.84,4.77,0.65,0.7,0.92,1.31,0,0,0,5.168479573,1.76,-14.93102516,-2.322738386,7.440303022,1.14
2006,4,0,1.303961351,0.147819687,0.778725722,-0.37703896,0.592551382,0.538557412,1.577767135,-0.995467038,4.016399642,0.04196543,-1.439146217,1.678076054,3.29580406,0.099848762,1.037775291,5.0061,5,4.82,4.74,4.7,4.7,4.71,4.91,4.81,0.62,0.66,0.88,1.25,0,0,0,6.172105737,1.76,-3.259141494,5.465164789,8.420671394,1.19
2007,1,0,1.303961351,1.071540268,0.486951803,2.479780173,0.014420403,1.277136557,2.050265675,1.325131902,2.356239045,0.173274702,0.200066756,2.286205745,-3.340460534,0.152974441,1.044608502,5.0276,4.9,4.58,4.54,4.54,4.58,4.65,4.92,4.84,0.61,0.68,0.88,1.24,0,0,0,0.18049326,1.87,8.364831553,4.707278481,1.195902279,0.86
2007,2,0,1.303961351,0.943471832,0.190256293,2.363504697,0.346945275,0.768819294,2.161562666,2.206496611,2.94845471,-0.022768632,-2.320423757,0.375365034,3.638338426,0.037708211,1.092327882,4.802,4.91,4.87,4.89,4.92,4.96,5.03,5.21,5.12,0.6,0.67,0.92,1.23,0,0,0,5.805638266,1.87,6.869881711,-1.700037779,-9.80650985,1.02
2007,3,0,1.306428933,0.631584591,-0.037615579,-0.159808264,0.283905651,0.866520831,1.261123862,1.522391787,3.407578935,-0.23906848,-2.156338166,0.267120023,1.613903117,0.255144065,1.169628942,3.7956,4.05,3.97,4.03,4.23,4.38,4.59,4.89,4.83,0.74,0.95,1.26,1.62,0,0,0,1.556525385,1.87,15.85071662,14.2198309,-0.823083206,1.16
2007,4,1,1.182975175,1.380048189,-0.029492375,1.495140487,0.352402462,1.009210991,1.247046601,2.690489689,4.189461494,-0.040235657,-2.805997581,1.296233045,3.059205195,-0.04786101,1.237927978,3.2368,3.34,3.05,3.07,3.45,3.7,4.04,4.5,4.45,0.84,1.31,1.7,2.24,0,0,0,-3.824464713,1.87,17.52817246,12.21399731,-13.14232658,1.31
2008,1,1,0.980180497,0.94283259,0.430335188,4.281407515,-0.795712718,0.351017776,0.60721332,4.326537216,3.434084683,-0.303922942,-3.690994456,0.767293081,-4.604747045,0.149184683,1.164401639,1.3156,1.55,1.62,1.79,2.46,2.88,3.45,4.3,4.3,1.01,1.87,2.47,3.02,0.38,0.39,0.49,-9.919913065,3.23,5.825951016,11.96401799,-1.646267644,1.25
2008,2,1,0.568381647,1.863547783,0.309425585,4.980380532,0.295854613,0.967475783,0.292965292,3.652302798,5.023721221,-0.643845176,0.042476373,-0.308116035,3.350177727,0.098563529,1.134008106,1.7306,2.36,2.63,2.91,3.34,3.61,3.99,4.59,4.53,1.08,1.84,2.52,2.77,0.38,0.39,0.49,-3.228241671,3.23,37.8373055,-0.348152116,-6.371329408,1.27
2008,3,1,0.501241682,0.648120708,1.039546943,0.333478568,-0.786479706,0.035687816,-1.088699717,0.588172716,0.268427311,-0.926414121,3.985752065,0.00659889,1.355473529,-0.329288364,1.18026974,0.9044,1.78,2,2.28,2.98,3.38,3.85,4.43,4.31,2.6,3.2,4.38,4.04,0.38,0.39,0.49,-8.878126172,3.23,-28.05087168,-4.918032787,3.069864481,1.42
2008,4,1,0.242206443,-3.476731555,1.502430618,-11.28714987,-2.421464765,-2.681057278,-4.731587778,-15.9434828,-12.47441809,-1.6417412,8.118781482,-0.828461576,0.716705707,-1.042341229,0.968046416,0.0761,0.37,0.76,1,1.55,1.87,2.25,3.05,2.69,2.82,3.57,5.2,7.42,0.38,0.39,0.49,-22.55821431,3.23,-55.71002979,-1.667608819,-37.869919,2.03
2009,1,1,0.037492971,0.517584602,-0.724100388,-0.273164102,-1.332034842,-1.031182329,-8.758806318,-19.38592453,-12.02184049,-1.94433684,3.466631733,-4.628740754,-7.934019038,0.040800723,0.711052622,0.2009,0.57,0.81,1.15,1.67,2.28,2.71,3.61,3.56,2.01,3.29,4.9,6.72,0,0.22,0.55,-11.66675948,2.02,11.30044843,5.37510779,-31.09414404,1.79
2009,2,1,0.037492971,1.074234794,-1.346482262,3.460376879,-0.349279338,-0.163272231,-4.64159878,-2.872221768,0.023269931,-1.345757085,-6.726802879,0.37066134,3.0798427,0.762315342,0.539610443,0.1775,0.56,1.11,1.64,2.54,3.19,3.53,4.3,4.32,0.43,1.28,2.27,3.68,0,0.22,0.55,15.22177958,2.02,40.65269944,1.963993453,25.38877031,1.77
2009,3,0,0.039992002,0.49738754,-1.147097114,-0.041113888,0.133321098,1.145428519,-1.961927408,7.295954849,4.636841043,-0.817228788,-2.399800452,-0.991630918,2.843408146,-0.086657333,0.503641509,0.1075,0.4,0.95,1.45,2.31,2.93,3.31,4.02,4.03,0.21,0.65,1.41,2.46,0,0.22,0.55,14.98498324,2.02,0.916642796,6.554307116,29.85722475,1.38
2009,4,0,0.029995501,0.68604727,-0.465612326,0.855629437,0.861173441,0.390273499,-0.032993321,7.234879975,6.575005842,-0.581137805,-1.544819567,0.372255589,3.602963848,-0.063513326,0.510806182,0.0477,0.47,1.14,1.7,2.69,3.39,3.85,4.58,4.63,-0.12,0.06,0.84,1.73,0,0.22,0.55,5.488706854,2.02,12.67385751,9.214160181,6.859733823,1.36
2010,1,0,0.027496219,0.002760524,-0.657782517,2.259498148,0.184425615,0.634420136,-0.161053231,3.608543341,2.468459957,-0.129534606,1.185824367,-0.589029428,-3.855845893,0.275043512,0.511447024,0.1501,0.41,1.02,1.6,2.55,3.28,3.84,4.55,4.72,-0.34,-0.19,0.61,1.29,0,0,0,4.87221587,1.83,5.113994206,2.574712644,8.308812614,1.22
2010,2,0,0.049987504,-0.070877596,0.078094498,0.656022445,0.736356702,0.723584686,3.12381898,4.186706319,3.030018744,0.306218491,3.117723136,1.410007225,3.979494913,-0.325325467,0.628198847,0.1704,0.32,0.61,1,1.79,2.42,2.97,3.74,3.91,-0.06,0.39,1.19,2.01,0,0,0,-11.86219668,1.83,-9.418813661,11.51949798,-4.766910962,1.12
2010,3,0,0.044989878,0.49417517,0.009243995,0.239849704,0.538552409,0.677059564,2.48485707,2.619866244,3.247682264,-0.316306001,-3.437915525,0.849274477,2.236071363,0.006776205,0.584897116,0.1532,0.27,0.42,0.64,1.27,1.91,2.53,3.38,3.69,-0.16,0.22,0.99,1.8,0,0,0,10.71979453,1.83,5.767958725,5.064308682,10.98063488,1.18
2010,4,0,0.047488722,1.0014967,0.291261346,1.589732474,0.301856957,1.06395009,2.016992279,2.346499285,5.281360526,0.15800844,-1.820438622,0.406871752,3.0127984,0.720617496,0.744675242,0.1197,0.29,0.61,1.02,2.01,2.71,3.3,4.13,4.34,-0.4,-0.12,0.63,1.42,0,0,0,10.20330082,1.83,14.29643527,7.53634277,6.398169278,1.21
2011,1,0,0.042490971,1.160732552,0.316960717,4.937514185,-0.403463696,1.131919669,0.018471954,5.068961215,3.116235884,0.192035652,-2.8468358,1.451365186,-3.988081032,-0.166595814,0.696287609,0.0913,0.3,0.8,1.29,2.24,2.9,3.47,4.29,4.51,-0.51,-0.15,0.47,1.2,0,0,0.07,5.422055611,2.13,16.20704749,2.383493419,5.713403666,1.02
2011,2,0,0.024996876,0.785977984,0.550752439,2.148342439,0.547715243,1.037026486,2.938290607,3.383773178,3.587002988,0.329856727,-1.726463472,0.092310014,3.286179774,-0.185841911,0.632817295,0.0102,0.19,0.45,0.81,1.76,2.5,3.18,4.09,4.38,-0.54,-0.09,0.54,1.29,0,0,0.07,-0.391448464,2.13,-10.25520294,4.621264767,1.782700074,1.11
2011,3,0,0.017498469,0.793530126,0.233230345,0.049287473,-0.224249702,0.678331737,4.61329896,0.92332609,1.98645221,0.120562242,2.771077588,0.781877872,2.335734067,-0.134421228,0.633471088,0.0203,0.13,0.25,0.42,0.96,1.43,1.92,2.66,2.9,0.3,1.19,1.85,2.68,0,0,0.07,-14.32789926,2.13,-17.17733473,7.605446695,-15.65099329,1.13
2011,4,0,0.017498469,0.27588048,0.266028894,-1.437916022,0.960689178,0.331846127,2.595218988,0.73662788,-0.221587639,0.215177707,2.585024441,-0.964685643,2.434714048,-0.037169445,0.629241375,0.0102,0.12,0.25,0.36,0.83,1.35,1.89,2.57,2.89,0.4,1.08,1.83,2.58,0,0,0.07,11.15235077,2.13,25.21221335,-5.49382716,12.79359903,1.37
2012,1,0,0.019998,0.694693933,0.632384518,2.909460803,0.619327354,1.323047074,2.994207476,1.371384549,1.095805321,0.480596992,-1.674704717,2.724421716,-4.841090688,0.146789896,0.63831025,0.0661,0.19,0.33,0.51,1.04,1.61,2.23,3,3.35,-0.22,0.37,0.97,1.85,0,0,0,11.99666014,2.2,4.249721744,8.589157413,9.293164376,1.05
2012,2,0,0.034993876,-0.12376158,0.292682158,-1.207352374,0.267327691,0.225634881,2.352982484,-0.411325268,0.994330425,0.027748426,3.510907414,0.229717819,3.178714749,-0.364287915,0.624349666,0.0811,0.21,0.33,0.41,0.72,1.11,1.67,2.38,2.76,0.18,0.81,1.36,2.32,0,0,0,-3.28796055,2.2,-17.46093371,-3.84962406,3.36188914,1.18
2012,3,0,0.039992002,1.084140584,0.325752716,1.751900692,-0.057676035,0.25686708,-0.202928084,-1.396449372,-0.108118645,0.188762851,-2.925660094,0.054204179,1.53049373,0.059159641,0.610252003,0.0913,0.17,0.23,0.31,0.62,1.04,1.65,2.42,2.82,-0.12,0.39,0.82,1.82,0,0,0,5.763640691,2.2,8.396048918,11.10416015,0.778779248,1.06
2012,4,0,0.039992002,0.089131964,-0.020952124,-2.300351858,-0.077402868,0.815718784,0.869583185,0.146625845,0.244592252,0.218991641,-0.358956336,2.308053041,2.430282316,0.049600252,0.605689785,0.0406,0.16,0.25,0.36,0.72,1.18,1.78,2.54,2.95,0.22,0.25,0.63,1.55,0,0,0,-1.005095029,2.2,-0.379691907,-6.672297297,0.990020191,1.19
2013,1,0,0.034993876,0.457818764,-0.252768851,1.858684208,0.73623056,0.726709195,0.885506097,-0.033962665,1.552718181,0.304995609,1.80221749,-0.99079277,-4.729656328,0.095626189,0.595018302,0.071,0.14,0.25,0.36,0.77,1.24,1.87,2.71,3.1,0.16,0.2,0.58,1.47,0,0,0,10.02671495,1.94,5.891320919,-3.574660633,8.033637571,1.02
2013,2,0,0.037492971,0.070148714,0.165920396,-0.169141822,-0.030555981,-0.007750137,0.280667695,-0.132040544,0.206999194,0.285106206,0.784002408,0.461616428,2.933432936,-0.184964745,0.570655817,0.0304,0.15,0.36,0.66,1.41,1.96,2.52,3.22,3.52,0.03,0.07,0.52,1.52,0,0,0,2.363645537,1.94,-0.904977376,-25.4184264,-4.407396739,1.04
2013,3,0,0.022497469,0.471685828,0.141713762,0.046271149,0.587244117,0.616383895,1.641897315,0.136604958,0.158798158,0.199375059,0.26995967,-0.155695728,2.020257537,0.051368958,0.575963083,0.0051,0.1,0.33,0.63,1.39,2.02,2.64,3.41,3.69,0.12,-0.12,0.3,1.39,0,0,0,4.685983679,1.94,6.226650062,11.28355705,-3.44119622,1.09
2013,4,0,0.022497469,0.50185578,0.344464033,-1.008537602,0.59823678,1.067547809,2.174794177,0.218808718,2.019897484,0.210857918,-0.059928088,0.929914312,2.720354836,0.036749301,0.550354739,0.0659,0.13,0.38,0.78,1.75,2.45,3.04,3.72,3.96,-0.1,-0.46,-0.1,0.9,0,0,0,9.920010177,1.94,-4.093395858,-9.197135319,-0.878444698,1.19
2014,1,0,0.017498469,0.556138807,0.449202752,2.001646682,-0.416450665,0.692575036,1.599301781,2.244972747,0.261418409,0.267769043,1.023814917,2.063973772,-5.106934607,-0.063169995,0.55121929,0.0304,0.13,0.44,0.9,1.73,2.3,2.73,3.31,3.56,-0.07,-0.18,0.08,0.98,0,0,0,1.297365297,1.92,3.463379851,7.243669572,7.468528698,1.04
2014,2,0,0.022497469,0.508390793,0.332871046,0.648207763,1.078836418,1.394228909,2.462363786,1.615547762,1.441876605,0.462723359,-0.495688534,0.030804086,3.261959851,0.220338468,0.545027036,0.0203,0.11,0.47,0.88,1.62,2.13,2.53,3.08,3.34,-0.02,-0.12,0.12,0.89,0,0,0,4.6941269,1.92,4.43044206,1.799883878,5.846450134,1.07
2014,3,0,0.022497469,0.10364267,0.325869478,-0.362854019,1.001152951,1.190852986,2.204361475,-0.852679498,-0.063832875,0.320969268,2.153157949,1.027182103,1.75882522,-0.190338629,0.516913723,0.0152,0.13,0.58,1.07,1.78,2.22,2.52,2.98,3.21,0.16,0.05,0.3,1.11,0,0,0,0.615236943,1.92,-14.04732724,-7.490494297,-3.651831358,1.03
2014,4,0,0.022497469,-0.517174473,0.268951937,-4.431995037,0.269694799,0.840078506,0.558963241,-0.032174591,-0.57874841,0.379713467,5.266867338,1.281334136,2.653224409,-0.233642946,0.512586181,0.0355,0.25,0.67,1.1,1.65,1.97,2.17,2.47,2.75,0.33,0.35,0.63,1.64,0,0,0,4.391335011,1.92,-41.37325875,-0.863131936,11.24318352,1.09
2015,1,0,0.027496219,-0.10460407,0.235963472,-1.084676935,0.661176707,0.256549214,-0.365722436,-2.919271543,-3.962799382,0.224296968,5.275020066,1.623843862,-5.152045383,-0.177081731,0.494825012,0.0203,0.26,0.56,0.89,1.37,1.71,1.94,2.31,2.54,0.47,0.38,0.64,1.53,0,0,0,0.436640508,2.11,-10.72029935,-1.575456053,3.11214643,0.92
2015,2,0,0.029995501,0.708906912,-0.071415647,1.579459226,0.657072858,1.159693971,0.263489532,-0.49457964,0.171899651,0.394115681,-0.799758185,0.899571833,3.12445425,0.450591658,0.484177295,0.0051,0.28,0.64,1.01,1.63,2.07,2.35,2.83,3.11,0.47,0.34,0.6,1.53,0,0,0,-0.231143158,2.11,24.64375524,-1.347935973,-9.904023109,1.04
2015,3,0,0.03249472,-0.074917405,-0.062652963,-2.625099247,0.042942482,0.809695065,0.008155744,-0.666941487,-1.831471437,0.189038713,4.071963333,0.984339724,1.563115892,-0.119339323,0.471637753,-0.0203,0.33,0.64,0.92,1.37,1.75,2.06,2.51,2.87,0.62,0.58,0.89,2.06,0,0,0,-6.935164416,2.11,-24.24344317,-4.8676345,-0.355619584,1.1
2015,4,0,0.029995501,0.130858403,-0.343329453,-2.358135814,-0.096639025,0.32187412,-1.532995918,-2.581538534,-2.453009669,0.401969943,1.738443949,0.472127555,2.317821933,-0.241638514,0.475156194,0.1627,0.65,1.06,1.31,1.76,2.09,2.27,2.67,3.01,0.59,0.55,0.89,2.15,0,0,0,6.453540316,2.11,-17.59875721,-4.847396768,5.915515394,1.15
2016,1,0,0.084963895,0.092885444,-0.543886573,-0.372322588,0.219754918,0.487949394,-1.010897342,-1.854701494,-2.504618221,0.223541099,-0.735358875,0.418787213,-5.030799443,0.105681043,0.496236495,0.1983,0.59,0.73,0.87,1.21,1.54,1.78,2.2,2.61,0.69,0.58,1.01,2.08,0,0,0,0.77301924,2.03,-0.511715594,16.69811321,4.884092111,0.97
2016,2,0,0.092457245,0.89041899,0.123422065,2.509728017,0.402263696,1.264961174,0.901875547,0.86661769,1.679832407,0.191195817,-0.369717252,0.362967326,3.030193104,0.141689029,0.506156242,0.2587,0.45,0.58,0.71,1.01,1.29,1.49,1.86,2.3,0.85,0.65,1.04,1.95,0,0,0,1.899274529,2.03,30.67135896,6.770412288,6.235441043,1.09
2016,3,0,0.0974525,0.367401466,-0.182718807,-0.487140799,0.288708601,0.897164596,0.746106787,1.645045278,2.105543607,0.324533307,0.369717252,0.807932032,1.846570011,-0.138431847,0.529456134,0.2739,0.59,0.77,0.88,1.14,1.42,1.6,1.99,2.32,0.87,0.61,0.93,1.7,0,0,0,3.307029028,2.03,-1.139424073,0.132500473,-1.941871509,0.98
2016,4,0,0.099950033,0.711420192,0.252754765,0.049803735,0.257241444,0.937401059,0.073632495,1.32024215,-0.313205411,0.173960667,5.133103585,1.405730234,2.959551464,0.218370493,0.57710572,0.4974,0.85,1.2,1.47,1.93,2.25,2.45,2.79,3.06,0.59,0.29,0.63,1.33,0,0,0,3.254209916,2.03,12.63621123,-13.35349716,-3.94530946,1.08
